method,query_id,origin,destination,distance_m,reachable,expanded_nodes,elapsed_ms,correct
random_bfs_shortcuts,839,11005952442,4378185615,5837.441000,True,12464,23.759873,True
random_bfs_shortcuts,840,112613631,1725589409,10402.223000,True,55503,120.527229,True
random_bfs_shortcuts,841,480328314,5291538848,5792.096000,True,13555,25.570107,True
random_bfs_shortcuts,842,124384923,4598151032,4020.780000,True,8810,16.296769,True
random_bfs_shortcuts,843,1386063700,10892455122,4577.550000,True,10911,19.623729,True
random_bfs_shortcuts,844,2912181005,2363578530,1162.992000,True,211,0.310393,True
random_bfs_shortcuts,845,10804032079,1801523917,14660.891000,True,68935,147.463046,True
random_bfs_shortcuts,846,1386063700,9397222470,2609.801000,True,2458,4.064198,True
random_bfs_shortcuts,848,1194769884,4526972149,12517.533000,True,63530,149.701004,True
random_bfs_shortcuts,849,4477706873,1145511036,4317.700000,True,6368,11.055455,True
random_bfs_shortcuts,850,11005952442,4468690351,4047.554000,True,7063,12.137295,True
random_bfs_shortcuts,851,343646697,1418798469,3787.625000,True,6401,11.669437,True
random_bfs_shortcuts,852,429432814,12018456466,6207.810000,True,23826,47.371840,True
random_bfs_shortcuts,853,7057137055,7057137055,0.000000,True,1,0.002961,True
random_bfs_shortcuts,854,1548083460,12533953346,3362.063000,True,6081,11.149963,True
random_bfs_shortcuts,855,129800097,2460613843,871.471000,True,213,0.335785,True
random_bfs_shortcuts,856,1788788661,3740426442,3144.075000,True,4925,8.202347,True
random_bfs_shortcuts,857,13778309829,8390290965,4934.531000,True,10676,19.844449,True
random_bfs_shortcuts,858,9026947863,1788787471,3325.597000,True,5291,9.186368,True
random_bfs_shortcuts,859,13522470886,3736055251,5127.232000,True,7975,14.372972,True
random_bfs_shortcuts,860,3392710660,9006800136,5646.448000,True,17937,33.346806,True
random_bfs_shortcuts,861,9841388825,2156098755,5936.051000,True,13418,25.588829,True
random_bfs_shortcuts,862,314074695,12170822380,1064.617000,True,347,0.555829,True
random_bfs_shortcuts,863,5277793548,9074819030,3686.363000,True,5031,8.719894,True
random_bfs_shortcuts,864,1471128087,1788788112,4838.654000,True,14575,27.561085,True
random_bfs_shortcuts,865,10838978985,1465936268,3058.921000,True,2819,4.755747,True
random_bfs_shortcuts,866,1471128087,25632279,2994.695000,True,4163,7.384056,True
random_bfs_shortcuts,867,1386063711,13055273026,1619.605000,True,636,0.938801,True
random_bfs_shortcuts,868,474800360,9033242025,2344.484000,True,1973,3.264732,True
random_bfs_shortcuts,869,474800360,9116212205,2017.925000,True,1248,2.006941,True
random_bfs_shortcuts,870,473873465,9545661710,1956.108000,True,1187,1.806156,True
random_bfs_shortcuts,871,129795309,1143317660,3566.456000,True,4093,6.595742,True
random_bfs_shortcuts,872,3130311623,9397222470,3869.353000,True,6000,10.721271,True
random_bfs_shortcuts,873,4529130488,1214165294,7698.483000,True,27552,55.427737,True
random_bfs_shortcuts,874,1842003004,4378186498,6108.159000,True,14448,27.532047,True
random_bfs_shortcuts,875,1279795688,9331911146,3515.090000,True,4642,8.137494,True
random_bfs_shortcuts,876,5305637330,2414401915,3420.065000,True,3326,5.645543,True
random_bfs_shortcuts,877,423185164,25632231,2728.530000,True,2624,4.191168,True
random_bfs_shortcuts,878,4458099439,1474720667,3128.503000,True,4227,7.444351,True
random_bfs_shortcuts,879,3573222115,1183721316,5961.851000,True,16923,32.889593,True
random_bfs_shortcuts,880,12139419884,12456007346,2447.206000,True,2336,4.150537,True
random_bfs_shortcuts,881,4529952469,500918665,12432.874000,True,66109,142.396401,True
random_bfs_shortcuts,882,423185164,1556432410,1374.732000,True,666,1.109519,True
random_bfs_shortcuts,883,9489783033,4612031741,880.113000,True,181,0.302997,True
random_bfs_shortcuts,884,13050276131,1487204360,6240.252000,True,14316,26.576872,True
random_bfs_shortcuts,885,4751434492,11492321602,7085.769000,True,20562,39.214870,True
random_bfs_shortcuts,886,2904498647,8062332079,6485.424000,True,24295,43.825676,True
random_bfs_shortcuts,887,5858623638,7421174192,1996.470000,True,1186,1.672108,True
random_bfs_shortcuts,888,13050276131,9028462488,4359.008000,True,9055,15.328180,True
random_bfs_shortcuts,889,8001483701,11005952442,2607.593000,True,2187,3.355244,True
random_bfs_shortcuts,890,2273290991,4612052764,1796.685000,True,1132,1.756324,True
random_bfs_shortcuts,891,5305637330,4105927427,15563.865000,True,78325,172.579342,True
random_bfs_shortcuts,892,10916833756,2202026143,1268.835000,True,572,1.024048,True
random_bfs_shortcuts,893,497870801,6380903797,54.228000,True,12,0.037396,True
random_bfs_shortcuts,894,8375180640,6894127526,1380.593000,True,1407,2.337087,True
random_bfs_shortcuts,895,13514607806,12533949418,1603.355000,True,470,0.780266,True
random_bfs_shortcuts,896,9026838528,5284452808,60.805000,True,5,0.011420,True
random_bfs_shortcuts,898,129795309,1235787241,13035.012000,True,54013,108.383125,True
random_bfs_shortcuts,899,2273290991,5279437699,3040.586000,True,3208,5.307787,True
random_bfs_shortcuts,900,1842003004,9451179734,10718.159000,True,52707,111.503046,True
random_bfs_shortcuts,901,5305637330,1050531193,8927.598000,True,40861,82.388464,True
random_bfs_shortcuts,902,13050276131,1417595985,2796.557000,True,3155,5.405969,True
random_bfs_shortcuts,903,8268096105,2204099951,4181.582000,True,7957,12.882449,True
random_bfs_shortcuts,904,1842003004,1438728506,16832.692000,True,87295,183.396528,True
random_bfs_shortcuts,905,10236070598,288239465,15284.594000,True,78750,170.704718,True
random_bfs_shortcuts,906,13522470886,480319136,4652.818000,True,8015,14.202750,True
random_bfs_shortcuts,907,2460613849,11005952442,3095.510000,True,2909,4.667220,True
random_bfs_shortcuts,908,112664304,4464130703,304.393000,True,67,0.110204,True
random_bfs_shortcuts,909,112594525,13707013172,inf,False,1,0.003460,True
random_bfs_shortcuts,910,1386063700,1551014395,6138.543000,True,13112,23.755018,True
random_bfs_shortcuts,911,5305637330,11392901868,5067.521000,True,10203,17.461574,True
random_bfs_shortcuts,912,4708680492,8279499135,7787.298000,True,26638,49.721779,True
random_bfs_shortcuts,913,5310490952,2937870610,4835.959000,True,12883,22.513900,True
random_bfs_shortcuts,914,479519944,314555992,2957.793000,True,4427,7.474769,True
random_bfs_shortcuts,915,1842003004,10915059236,7026.354000,True,25127,47.513342,True
random_bfs_shortcuts,916,12465508450,12104180395,3768.297000,True,6253,10.516399,True
random_bfs_shortcuts,917,2937870609,474683167,2051.032000,True,1519,2.535576,True
random_bfs_shortcuts,918,129549662,3442647353,1557.256000,True,894,1.378137,True
random_bfs_shortcuts,919,9410518208,112686789,4230.918000,True,8251,13.810380,True
random_bfs_shortcuts,920,1842003004,25620759,2703.500000,True,2892,4.456488,True
random_bfs_shortcuts,921,11519336730,111447975,1846.096000,True,1534,2.386537,True
random_bfs_shortcuts,922,129953582,9020840311,2804.466000,True,4217,7.291104,True
random_bfs_shortcuts,923,11005952442,3521762676,8011.678000,True,25881,48.618300,True
random_bfs_shortcuts,924,4656695032,11002567641,6484.513000,True,27410,52.225380,True
random_bfs_shortcuts,925,9408714576,11514012749,4948.040000,True,13142,23.161443,True
random_bfs_shortcuts,926,5306607712,7202988198,3713.363000,True,6938,11.935007,True
random_bfs_shortcuts,927,1788788661,4477706871,2271.460000,True,2602,4.219214,True
random_bfs_shortcuts,928,1471128087,9313283592,3481.979000,True,5128,8.925380,True
random_bfs_shortcuts,929,4526689714,10894277372,1089.287000,True,90,0.193231,True
random_bfs_shortcuts,930,4758579586,1788788112,501.913000,True,77,0.111177,True
random_bfs_shortcuts,931,7134786678,13415911294,5828.389000,True,17144,30.553430,True
random_bfs_shortcuts,932,475080487,2156098755,3419.165000,True,3209,5.159271,True
random_bfs_shortcuts,933,2895857745,11408632982,6285.591000,True,20936,39.529742,True
random_bfs_shortcuts,934,12241567151,8640058355,2741.442000,True,2941,5.037762,True
random_bfs_shortcuts,935,5305637330,111461672,5532.097000,True,10129,17.241828,True
random_bfs_shortcuts,936,1471128087,1866347352,2325.344000,True,2061,3.376549,True
random_bfs_shortcuts,938,4612022407,10804032079,2228.521000,True,1714,2.521550,True
random_bfs_shortcuts,939,11005952442,478089188,1910.314000,True,678,1.051956,True
random_bfs_shortcuts,940,4656695032,1561603865,2304.738000,True,2777,4.765423,True
random_bfs_shortcuts,941,4477604458,12692809347,3556.372000,True,5188,8.776374,True
random_bfs_shortcuts,942,478929323,11040209527,2613.514000,True,1539,2.311452,True
random_bfs_shortcuts,943,4492974837,4492375942,2588.844000,True,2860,4.827899,True
random_bfs_shortcuts,944,5849890925,4708644901,1292.482000,True,536,0.793997,True
random_bfs_shortcuts,945,9020143710,1643294186,7234.074000,True,26726,50.089602,True
random_bfs_shortcuts,947,2460613849,11172599876,4377.446000,True,7084,12.667817,True
random_bfs_shortcuts,948,5306607716,1487179451,2727.284000,True,4533,7.835201,True
random_bfs_shortcuts,949,2478887472,3130311626,1914.184000,True,872,1.372893,True
random_bfs_shortcuts,950,343634578,12435776715,14399.653000,True,69838,139.574919,True
random_bfs_shortcuts,951,6924815711,12148105780,2447.885000,True,1781,3.162554,True
random_bfs_shortcuts,952,3573222227,1548081940,5345.792000,True,11559,21.634128,True
random_bfs_shortcuts,953,314555995,4734676466,2872.512000,True,4713,8.251899,True
random_bfs_shortcuts,954,497871248,492795948,3045.028000,True,5564,9.467504,True
random_bfs_shortcuts,955,13514607807,2378366854,2054.365000,True,1098,1.755608,True
random_bfs_shortcuts,956,10894277371,7057137049,1044.926000,True,254,0.393637,True
random_bfs_shortcuts,957,9026947863,1108123743,3347.616000,True,4377,7.134094,True
random_bfs_shortcuts,958,3573222227,9397222470,5850.131000,True,17141,32.132975,True
random_bfs_shortcuts,959,1386063700,1646250379,6486.691000,True,21225,38.598154,True
random_bfs_shortcuts,960,1842003071,1725588474,4239.885000,True,7658,12.719388,True
random_bfs_shortcuts,961,2208476289,12435776712,14390.206000,True,73637,151.996840,True
random_bfs_shortcuts,962,13050276131,299611700,2185.429000,True,1581,2.711787,True
random_bfs_shortcuts,963,4734857639,479435875,1775.342000,True,978,1.511172,True
random_bfs_shortcuts,964,3098121110,9041188465,3143.947000,True,4457,7.334853,True
random_bfs_shortcuts,965,12170822363,3442647353,5070.194000,True,14496,25.384556,True
random_bfs_shortcuts,966,8375125368,1417595985,3237.897000,True,6029,10.014375,True
random_bfs_shortcuts,967,2413940878,8091578295,3280.785000,True,4366,7.425757,True
random_bfs_shortcuts,968,12104106197,12435776713,11280.192000,True,42055,79.305882,True
random_bfs_shortcuts,969,5305637330,11371471225,18.192000,True,3,0.013439,True
random_bfs_shortcuts,970,13522470885,411504969,3015.154000,True,4282,7.567780,True
random_bfs_shortcuts,971,444058661,269567451,1417.467000,True,788,1.326808,True
random_bfs_shortcuts,972,5244467686,1474720681,1797.956000,True,1201,2.108919,True
random_bfs_shortcuts,973,3092699109,9545661701,974.764000,True,205,0.331565,True
random_bfs_shortcuts,974,10121898407,5265682885,4364.428000,True,8325,14.661694,True
random_bfs_shortcuts,975,9026947863,12106039020,2728.502000,True,1673,2.654867,True
random_bfs_shortcuts,976,10838978985,2418390679,4152.825000,True,8135,14.004989,True
random_bfs_shortcuts,977,3573222227,12071873508,1019.850000,True,214,0.342210,True
random_bfs_shortcuts,978,1207581003,7056419951,9746.135000,True,42256,85.062910,True
random_bfs_shortcuts,979,5185083151,124384921,7366.717000,True,20149,37.041347,True
random_bfs_shortcuts,980,1887601134,8286130833,3363.368000,True,4297,6.798467,True
random_bfs_shortcuts,982,10838978984,343634646,989.533000,True,162,0.233812,True
random_bfs_shortcuts,983,4492375341,12456240972,2495.553000,True,1963,3.142408,True
random_bfs_shortcuts,984,9026947863,1548057847,8799.398000,True,37171,72.041082,True
random_bfs_shortcuts,985,2205504451,2352440668,2107.561000,True,1049,1.643385,True
random_bfs_shortcuts,986,13522470886,7421174192,4377.186000,True,6904,11.792946,True
random_bfs_shortcuts,987,1842003004,4378186209,5677.967000,True,13062,23.721398,True
random_bfs_shortcuts,988,12458783071,4029219391,14871.803000,True,76954,159.999539,True
random_bfs_shortcuts,989,3573222227,1837689092,1983.127000,True,964,1.684692,True
random_bfs_shortcuts,990,1731168353,4554424125,6025.533000,True,16799,30.108341,True
random_bfs_shortcuts,991,5305637330,25632439,2202.204000,True,989,1.491487,True
random_bfs_shortcuts,992,1842003004,2258300905,3992.216000,True,4392,6.785244,True
random_bfs_shortcuts,993,1788786461,4942615717,7462.931000,True,25424,47.594231,True
random_bfs_shortcuts,994,286969224,10838978986,2404.837000,True,1811,2.937862,True
random_bfs_shortcuts,995,1198781157,12106039019,5125.298000,True,9163,16.132284,True
random_bfs_shortcuts,996,4751660608,4464130698,3659.757000,True,6664,11.764575,True
random_bfs_shortcuts,997,1471128087,8268096105,3100.460000,True,4079,7.954480,True
random_bfs_shortcuts,998,1198805100,3573222227,5503.744000,True,12690,25.410345,True
random_bfs_shortcuts,999,1386063700,13272506218,4143.644000,True,6709,12.701658,True
random_bfs_shortcuts,1000,11005952442,5494272217,2979.282000,True,2515,4.410462,True
random_bfs_shortcuts,1001,474800360,4573702094,2359.086000,True,1682,3.139952,True
random_bfs_shortcuts,1002,343646755,474694632,803.474000,True,125,0.208778,True
random_bfs_shortcuts,1003,11430017598,5902247588,1409.917000,True,238,0.378006,True
random_bfs_shortcuts,1004,5305637330,1393866606,5.278000,True,1,0.004755,True
random_bfs_shortcuts,1005,4378186209,12456007338,2764.905000,True,1831,3.309437,True
random_bfs_shortcuts,1006,474552495,8076135983,3201.909000,True,3571,6.274089,True
random_bfs_shortcuts,1007,1842003004,1842003087,7111.905000,True,23456,47.600321,True
random_bfs_shortcuts,1008,8001483703,5849890925,2739.297000,True,3012,5.104205,True
random_bfs_shortcuts,1009,12456064553,2208476303,2093.112000,True,1329,2.009489,True
random_bfs_shortcuts,1010,7057137055,2214522449,2299.784000,True,1765,2.903976,True
random_bfs_shortcuts,1011,4463858994,2453063708,1272.697000,True,365,0.590683,True
random_bfs_shortcuts,1012,2025523127,2025523127,0.000000,True,1,0.001391,True
random_bfs_shortcuts,1013,5310490952,9294230457,3410.164000,True,5650,10.091033,True
random_bfs_shortcuts,1014,2914925366,12435776715,12704.405000,True,51562,111.368298,True
random_bfs_shortcuts,1015,12514558238,1126327031,5821.506000,True,17920,36.015176,True
random_bfs_shortcuts,508,11005952442,12435776714,14236.558000,True,69066,189.245367,True
random_bfs_shortcuts,509,9364124513,12328889057,2566.097000,True,3342,5.713471,True
random_bfs_shortcuts,510,4554424756,12435776713,12848.982000,True,51934,107.469038,True
random_bfs_shortcuts,511,3392711332,3194614112,2590.479000,True,1240,2.074934,True
random_bfs_shortcuts,512,12692809436,12458801896,8181.842000,True,29494,59.698987,True
random_bfs_shortcuts,513,4492974837,1654560227,1025.110000,True,256,0.406614,True
random_bfs_shortcuts,514,1097394546,1393866606,2444.010000,True,2066,3.445772,True
random_bfs_shortcuts,515,12514870316,12106039017,2109.031000,True,1011,1.609052,True
random_bfs_shortcuts,516,4526972150,428215700,6796.564000,True,14897,27.242841,True
random_bfs_shortcuts,517,12453365242,480499760,3634.629000,True,6465,11.611379,True
random_bfs_shortcuts,518,12111393897,128669173,3987.316000,True,7731,13.039185,True
random_bfs_shortcuts,519,1548067402,12534593982,3949.881000,True,6236,11.263198,True
random_bfs_shortcuts,520,1198781157,129792728,6129.503000,True,18648,36.333394,True
random_bfs_shortcuts,521,1386063700,10914247476,2851.931000,True,2673,4.646536,True
random_bfs_shortcuts,522,2356335559,12449563164,2844.087000,True,3104,5.342930,True
random_bfs_shortcuts,523,2356335549,4505215363,2508.335000,True,2116,3.380104,True
random_bfs_shortcuts,524,12456103066,25632231,1036.045000,True,129,0.219348,True
random_bfs_shortcuts,525,1842003004,138198392,2404.924000,True,1642,2.554163,True
random_bfs_shortcuts,526,4656695032,3250683175,4934.361000,True,14035,26.016435,True
random_bfs_shortcuts,527,475080487,475080487,0.000000,True,1,0.003063,True
random_bfs_shortcuts,528,13034312908,5686150767,8266.170000,True,39827,86.950520,True
random_bfs_shortcuts,529,411018958,1548063934,4678.672000,True,10871,21.465453,True
random_bfs_shortcuts,530,12456240972,1235787166,13539.528000,True,64586,134.135857,True
random_bfs_shortcuts,531,8365163160,12435776713,10793.820000,True,39425,74.986737,True
random_bfs_shortcuts,532,474799738,4751660576,3627.214000,True,5947,10.451710,True
random_bfs_shortcuts,533,13050276131,3570147022,2675.267000,True,2896,4.702745,True
random_bfs_shortcuts,534,1198781157,122452425,3688.591000,True,5819,10.968615,True
random_bfs_shortcuts,535,7187885760,12435776715,11666.584000,True,41614,79.179783,True
random_bfs_shortcuts,536,12104117122,2585545688,4124.603000,True,9263,17.226788,True
random_bfs_shortcuts,537,423185164,6228577717,8524.538000,True,34074,67.443753,True
random_bfs_shortcuts,538,2102534740,12458801857,5110.612000,True,11999,21.522411,True
random_bfs_shortcuts,539,6550884965,9545661701,2295.826000,True,1794,2.933351,True
random_bfs_shortcuts,540,13050276131,1393866627,2262.292000,True,1857,2.919744,True
random_bfs_shortcuts,541,6924815711,495503976,6579.998000,True,22697,44.297226,True
random_bfs_shortcuts,542,5611788105,8143361253,6996.017000,True,26207,50.325325,True
random_bfs_shortcuts,543,510791951,12435776715,11640.623000,True,41700,79.360513,True
random_bfs_shortcuts,544,4473314936,3573222241,4161.868000,True,7287,13.031649,True
random_bfs_shortcuts,545,1043000761,3098121126,2536.582000,True,1657,2.696037,True
random_bfs_shortcuts,546,7057137055,8286130833,3311.872000,True,4697,8.103065,True
random_bfs_shortcuts,547,428217657,1353874575,3585.737000,True,6264,11.233927,True
random_bfs_shortcuts,548,3573222227,11948206588,7373.363000,True,24343,48.685121,True
random_bfs_shortcuts,549,1842003004,12465215631,8744.499000,True,40592,83.235267,True
random_bfs_shortcuts,550,3148917487,12458801857,1940.423000,True,1172,1.839353,True
random_bfs_shortcuts,551,314074598,9019766485,1810.159000,True,1634,2.697682,True
random_bfs_shortcuts,552,12514870315,885948015,4552.394000,True,11230,21.061333,True
random_bfs_shortcuts,553,1471128087,12105307741,3484.787000,True,5105,8.857566,True
random_bfs_shortcuts,554,1167321931,1167321931,0.000000,True,1,0.002659,True
random_bfs_shortcuts,555,4526688731,2486710615,587.912000,True,120,0.236802,True
random_bfs_shortcuts,556,4751327677,4751660532,1086.833000,True,450,0.687871,True
random_bfs_shortcuts,557,257735446,12144320142,8027.085000,True,34295,69.250172,True
random_bfs_shortcuts,558,2165720733,10832286457,4884.101000,True,11588,21.927062,True
random_bfs_shortcuts,559,6924815711,1243857836,3489.328000,True,5758,10.154169,True
random_bfs_shortcuts,560,11105978765,475555187,2366.113000,True,1677,2.519504,True
random_bfs_shortcuts,561,5305637330,2156098755,4871.139000,True,6613,11.721430,True
random_bfs_shortcuts,562,474800360,2202026143,3213.084000,True,3604,6.580039,True
random_bfs_shortcuts,563,13050276131,10838978989,3213.343000,True,3372,5.814898,True
random_bfs_shortcuts,564,2356335559,12064941345,2152.026000,True,1079,1.741317,True
random_bfs_shortcuts,565,2486315108,12435776714,10297.152000,True,32837,64.690553,True
random_bfs_shortcuts,566,1198781157,10836137940,3733.149000,True,5378,9.458699,True
random_bfs_shortcuts,567,3573222241,5225083937,6904.052000,True,18484,38.666347,True
random_bfs_shortcuts,568,5849890925,534478846,1674.938000,True,1020,1.669305,True
random_bfs_shortcuts,569,5849847823,2925430342,2045.082000,True,1068,1.877960,True
random_bfs_shortcuts,570,1684844136,12435776713,14203.379000,True,69551,148.768684,True
random_bfs_shortcuts,571,6173654650,3130311623,5851.120000,True,11417,20.702739,True
random_bfs_shortcuts,572,4468690328,3098121120,2020.297000,True,1566,2.381474,True
random_bfs_shortcuts,573,1461678986,11371471225,6511.999000,True,19829,38.450554,True
random_bfs_shortcuts,574,444004670,8091600947,1645.891000,True,1467,2.503572,True
random_bfs_shortcuts,575,112652009,9119066032,2449.479000,True,2083,3.444855,True
random_bfs_shortcuts,576,9773220287,1389528064,5145.707000,True,12214,22.116966,True
random_bfs_shortcuts,577,428217638,1842003004,8526.639000,True,36912,73.340646,True
random_bfs_shortcuts,578,10915038486,12514558366,9334.395000,True,38036,78.869063,True
random_bfs_shortcuts,579,5310490952,6131949111,2881.711000,True,4827,8.437144,True
random_bfs_shortcuts,580,1842003004,9922215307,1365.475000,True,599,1.199682,True
random_bfs_shortcuts,581,10804127407,12456064596,8720.353000,True,35349,74.184429,True
random_bfs_shortcuts,582,4468690328,11172599876,4531.100000,True,9077,16.662086,True
random_bfs_shortcuts,583,6591874893,3128082740,14451.406000,True,74586,161.034012,True
random_bfs_shortcuts,584,122439070,11362439916,inf,False,7,0.036820,True
random_bfs_shortcuts,585,3573222227,5244467715,4841.275000,True,10690,19.734919,True
random_bfs_shortcuts,586,11005952442,4526972149,668.331000,True,152,0.268268,True
random_bfs_shortcuts,587,4687572421,1867923745,4069.796000,True,7709,13.596040,True
random_bfs_shortcuts,588,10836137937,5673028052,3771.140000,True,7381,12.045888,True
random_bfs_shortcuts,589,11005952442,1386063694,1265.420000,True,127,0.211439,True
random_bfs_shortcuts,590,1386063700,10956209660,3483.308000,True,5124,8.512141,True
random_bfs_shortcuts,591,3891282353,11371471225,1958.458000,True,985,1.548671,True
random_bfs_shortcuts,592,8657065931,12886748153,1198.025000,True,931,1.487005,True
random_bfs_shortcuts,593,9362257911,12435776713,13092.838000,True,48238,78.718488,True
random_bfs_shortcuts,594,11005952442,427067741,1788.474000,True,667,0.893890,True
random_bfs_shortcuts,595,5305637330,4378186209,5660.627000,True,13055,19.765890,True
random_bfs_shortcuts,596,8409455932,5858623637,7669.781000,True,31148,47.378179,True
random_bfs_shortcuts,597,423185164,25632224,2293.408000,True,1602,1.968714,True
random_bfs_shortcuts,598,2356335549,5494272217,3489.111000,True,3966,5.299462,True
random_bfs_shortcuts,599,6173654650,129800102,4078.351000,True,6624,9.314987,True
random_bfs_shortcuts,600,2904549004,1386063701,1190.400000,True,230,0.285906,True
random_bfs_shortcuts,601,10894194294,12163202047,7441.697000,True,30376,48.659688,True
random_bfs_shortcuts,602,11005952442,12610270517,2079.579000,True,840,1.086573,True
random_bfs_shortcuts,603,3391597616,1554886175,1807.883000,True,701,0.772947,True
random_bfs_shortcuts,604,5305637330,9545661701,4297.245000,True,7473,10.086976,True
random_bfs_shortcuts,605,2585539002,1145513905,6408.181000,True,20564,31.290518,True
random_bfs_shortcuts,606,10838978985,3027966588,2782.233000,True,2619,3.432980,True
random_bfs_shortcuts,607,8267907702,3950967585,5020.297000,True,10548,14.281486,True
random_bfs_shortcuts,608,12514870315,8380615782,3680.926000,True,8167,11.069875,True
random_bfs_shortcuts,609,8278928389,12435776715,12126.616000,True,30642,41.839327,True
random_bfs_shortcuts,610,1386063700,11399288885,3217.285000,True,4217,5.260892,True
random_bfs_shortcuts,611,7057137055,2202026143,2378.883000,True,1689,2.074245,True
random_bfs_shortcuts,612,11005952442,3387597051,2239.606000,True,1401,1.587860,True
random_bfs_shortcuts,613,2486324318,3679308933,3397.202000,True,1642,1.772618,True
random_bfs_shortcuts,614,297880033,10892368778,4112.587000,True,7699,10.518477,True
random_bfs_shortcuts,615,3573222227,12770926354,10768.504000,True,51127,89.366260,True
random_bfs_shortcuts,616,1731168353,1165604071,2779.708000,True,2966,3.852861,True
random_bfs_shortcuts,617,474552495,534478846,3632.281000,True,5763,7.630760,True
random_bfs_shortcuts,618,429833965,12435776714,10972.622000,True,36878,54.697328,True
random_bfs_shortcuts,619,7113723118,8273973049,4971.410000,True,11798,16.666439,True
random_bfs_shortcuts,620,10236070598,3573222241,5345.674000,True,12854,18.707965,True
random_bfs_shortcuts,621,4473312175,2379077834,3212.035000,True,4373,6.080586,True
random_bfs_shortcuts,622,4942594095,1548078136,4301.418000,True,7166,9.861304,True
random_bfs_shortcuts,623,8428802847,8874823398,2404.111000,True,3968,4.959052,True
random_bfs_shortcuts,624,1471128087,4598555577,2688.224000,True,2395,3.121758,True
random_bfs_shortcuts,625,475050311,2156098755,4859.138000,True,7718,10.991240,True
random_bfs_shortcuts,626,474797429,1487179451,3859.119000,True,9301,13.605062,True
random_bfs_shortcuts,627,474552495,4621647257,3281.952000,True,4456,5.837855,True
random_bfs_shortcuts,628,4567794733,5281900096,3235.337000,True,5195,7.383348,True
random_bfs_shortcuts,629,3573222227,11059934609,11917.234000,True,44981,69.744015,True
random_bfs_shortcuts,630,1548083594,7421174192,3982.197000,True,6392,8.978006,True
random_bfs_shortcuts,631,2486315108,12435776714,10297.152000,True,32837,48.526600,True
random_bfs_shortcuts,632,129795309,4751660531,4691.041000,True,9728,13.793964,True
random_bfs_shortcuts,633,1788786437,9937121168,4898.696000,True,10400,13.780970,True
random_bfs_shortcuts,634,13522470886,3250683245,2724.643000,True,2165,2.948323,True
random_bfs_shortcuts,635,8951265454,10916368719,7922.458000,True,31891,48.889627,True
random_bfs_shortcuts,636,10894194294,1725588112,7251.664000,True,27636,42.223048,True
random_bfs_shortcuts,637,4675765428,4029219391,11960.823000,True,41604,63.206743,True
random_bfs_shortcuts,638,25632225,129553665,2612.939000,True,2013,2.704457,True
random_bfs_shortcuts,639,343646697,13270091015,1302.038000,True,519,0.697627,True
random_bfs_shortcuts,640,4468690328,2202026143,1441.199000,True,635,0.710271,True
random_bfs_shortcuts,641,1556436651,12435776712,14318.144000,True,69425,130.563347,True
random_bfs_shortcuts,642,12514870319,2250794621,1810.714000,True,579,0.984994,True
random_bfs_shortcuts,643,1097394633,12048049463,6394.730000,True,17909,34.049342,True
random_bfs_shortcuts,645,11005952442,9033242026,3121.468000,True,3621,6.214326,True
random_bfs_shortcuts,646,257735105,10804032079,3891.895000,True,5924,9.550724,True
random_bfs_shortcuts,647,1561603365,1145511136,6388.600000,True,15730,28.286897,True
random_bfs_shortcuts,648,12514870315,2641682868,1867.918000,True,919,1.356150,True
random_bfs_shortcuts,649,5476716946,9937121168,9845.275000,True,40033,78.977785,True
random_bfs_shortcuts,650,6924815711,1097394741,4376.787000,True,8770,16.322091,True
random_bfs_shortcuts,651,1842003004,2053572447,2035.632000,True,902,1.344618,True
random_bfs_shortcuts,652,10894511561,3897692347,5596.618000,True,18689,35.433214,True
random_bfs_shortcuts,653,7057137055,2255178516,2641.338000,True,1997,3.230173,True
random_bfs_shortcuts,654,13114935144,411014377,275.711000,True,26,0.084859,True
random_bfs_shortcuts,655,1092997350,297369936,2977.444000,True,3313,5.690063,True
random_bfs_shortcuts,656,129795309,3149005233,1917.156000,True,1488,2.314787,True
random_bfs_shortcuts,657,4477604456,2511664799,3028.007000,True,3644,5.928879,True
random_bfs_shortcuts,658,10838323489,25620948,1885.099000,True,1035,1.551354,True
random_bfs_shortcuts,659,474552495,1190291402,9081.273000,True,37030,69.994208,True
random_bfs_shortcuts,660,4585850879,1724272886,3803.404000,True,4921,8.744489,True
random_bfs_shortcuts,661,13050276131,3098121112,1343.727000,True,499,0.699351,True
random_bfs_shortcuts,662,1471128087,452682249,3626.258000,True,6725,11.338918,True
random_bfs_shortcuts,663,1731170248,8714368010,4816.802000,True,12115,22.396432,True
random_bfs_shortcuts,664,5305637330,9545661701,4297.245000,True,7473,12.509038,True
random_bfs_shortcuts,665,2284958175,3098121112,4495.789000,True,8107,13.779032,True
random_bfs_shortcuts,666,1548072929,8184149274,3066.582000,True,4302,7.852488,True
random_bfs_shortcuts,667,2872704314,6405838291,2972.103000,True,2963,4.715668,True
random_bfs_shortcuts,668,423185164,4457834696,3387.587000,True,5711,9.898683,True
random_bfs_shortcuts,669,474787961,9116212205,1017.929000,True,181,0.340240,True
random_bfs_shortcuts,670,4573825361,13097194817,3329.172000,True,4535,7.877455,True
random_bfs_shortcuts,671,11105978767,12435776715,13256.411000,True,60459,119.724794,True
random_bfs_shortcuts,672,473894833,11364765859,8133.858000,True,25297,47.074897,True
